site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,gw_cond,gw_depth,gw_temp,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.979,2025-05-02 02:00:00,1.083333333,4697,1626,9.3,14.91,14.31,12.94,11.72,30.188,36.202,72.091,76.835,13.84,988.63,88.67,0.179,378.4,0,382.2,0,0,2025-05-02 02:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.624,2025-05-02 02:30:00,1.104166667,4697,1625,9.3,14.84,14.31,12.97,11.75,30.223,36.225,72.091,76.783,14.2,989.03,88.32,0.189,382.2,0,385.8,0,0,2025-05-02 02:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.573,2025-05-02 03:00:00,1.125,4693,1624,9.3,14.81,14.31,12.97,11.75,30.259,36.202,72.19,76.783,14.27,989.06,86.23,0.224,381.2,-0.1,385.6,-0.1,0,2025-05-02 03:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.471,2025-05-02 03:30:00,1.145833333,4692,1625,9.3,14.78,14.31,12.97,11.75,30.205,36.202,72.339,76.783,14.08,988.88,85.81,0.228,362.4,-0.4,381.4,0,0,2025-05-02 03:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.466,2025-05-02 04:00:00,1.166666667,4696,1623,9.3,14.72,14.31,13,11.75,30.223,36.179,72.389,76.94,13.16,988.94,88.46,0.174,363.6,-0.3,377,-0.1,0,2025-05-02 04:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-2.093,2025-05-02 04:30:00,1.1875,4692,1624,9.3,14.69,14.31,13,11.75,30.17,36.179,72.091,76.888,12.83,989.16,88.14,0.175,378.5,0,380.1,0,0,2025-05-02 04:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-2.64,2025-05-02 05:00:00,1.208333333,4693,1621,9.3,14.66,14.31,13,11.75,30.205,36.179,72.289,76.835,10.19,989.38,90.27,0.121,366.8,-0.1,370.3,0.1,0,2025-05-02 05:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-3.151,2025-05-02 05:30:00,1.229166667,4692,1623,9.3,14.62,14.28,13.03,11.75,30.223,36.179,72.289,76.783,8.84,989.72,91.17,0.1,359.4,0.2,364.5,0.1,0,2025-05-02 05:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-4.199,2025-05-02 06:00:00,1.25,4688,1621,9.3,14.56,14.28,13.03,11.75,30.188,36.179,72.042,76.835,7.78,989.94,92.78,0.076,355.4,3.9,361.2,1,0,2025-05-02 06:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-5.503,2025-05-02 06:30:00,1.270833333,4686,1622,9.3,14.53,14.28,13.03,11.78,30.188,36.202,72.141,76.625,7.76,990.25,93.8,0.065,354.9,8,362.1,1.6,0,2025-05-02 06:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-6.52,2025-05-02 07:00:00,1.291666667,4684,1620,9.3,14.47,14.25,13.06,11.78,30.205,36.156,72.19,76.783,7.9,990.44,94.05,0.063,355.1,10.3,363,2,0.008,2025-05-02 07:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-7.053,2025-05-02 07:30:00,1.3125,4691,1620,9.3,14.41,14.25,13.06,11.78,30.153,36.156,72.091,76.73,7.87,990.53,93.73,0.067,354.6,20,363.1,4.2,0,2025-05-02 07:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-7.29,2025-05-02 08:00:00,1.333333333,4685,1619,9.3,14.34,14.22,13.06,11.78,30.17,36.156,72.091,76.573,7.7,991.03,93.58,0.067,355,17.8,362.4,3.5,0,2025-05-02 08:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-7.369,2025-05-02 08:30:00,1.354166667,4686,1617,9.3,14.28,14.22,13.06,11.78,30.205,36.156,72.141,76.678,7.49,991.63,93.03,0.072,354.1,64.3,363.6,13.7,11.789,2025-05-02 08:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-7.243,2025-05-02 09:00:00,1.375,4687,1618,9.3,14.22,14.19,13.06,11.78,30.17,36.087,72.141,76.678,7.43,992.09,92.59,0.076,355.9,90.5,363.8,18.8,0,2025-05-02 09:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-6.714,2025-05-02 09:30:00,1.395833333,4685,1617,9.3,14.16,14.19,13.06,11.78,30.223,36.133,71.992,76.625,7.5,992.47,91.14,0.092,356.6,93.2,365.3,19.6,0,2025-05-02 09:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-5.847,2025-05-02 10:00:00,1.416666667,4683,1617,9.3,14.09,14.16,13.06,11.81,30.205,36.133,72.19,76.783,7.9,992.63,89.9,0.107,361.4,138.4,370.5,29.4,0,2025-05-02 10:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-4.691,2025-05-02 10:30:00,1.4375,4683,1616,9.3,14.06,14.13,13.06,11.81,30.188,36.11,72.289,76.783,8.31,993.13,87.28,0.139,368.1,170.7,377.2,36.7,0,2025-05-02 10:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,0.98,2025-05-02 11:00:00,1.458333333,1591,390,9.7,,,,,,,,,8.84,992.16,84.92,0.171,374.7,280.8,390,48.4,0,2025-05-02 11:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.636,2025-05-02 11:30:00,1.479166667,4684,1615,9.3,14,14.06,13.06,11.81,30.17,36.087,72.141,76.573,8.83,993.78,81.95,0.204,366.9,186.4,376,40.3,0,2025-05-02 11:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,1.002,2025-05-02 12:00:00,1.5,4681,1614,9.3,14,14.06,13.09,11.81,30.205,36.156,72.091,76.573,9.03,993.53,81.32,0.215,369.2,238.1,380.6,52.2,0,2025-05-02 12:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,2.64,2025-05-02 12:30:00,1.520833333,4683,1615,9.3,14,14.03,13.06,11.81,30.117,36.133,72.19,76.573,9.32,993.63,80.41,0.229,371.9,180.9,380.1,39.3,0,2025-05-02 12:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,19.589,2025-05-02 13:00:00,1.541666667,4678,1613,9.3,14,14,13.09,11.81,30.188,36.11,72.091,76.625,9.8,992.63,78.21,0.264,358.5,489.5,410.4,87.4,0,2025-05-02 13:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,7.392,2025-05-02 13:30:00,1.5625,4678,1613,9.3,14.03,13.97,13.06,11.84,30.135,36.133,72.141,76.625,10.62,994,78.33,0.277,380.2,317.9,399.4,69.9,0,2025-05-02 13:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,10.997,2025-05-02 14:00:00,1.583333333,4680,1613,9.3,14.06,13.97,13.06,11.84,30.117,36.064,72.141,76.678,10.82,994.03,73.66,0.341,369.1,435.9,397.1,87.5,0.016,2025-05-02 14:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,13.833,2025-05-02 14:30:00,1.604166667,4677,1612,9.3,14.13,13.97,13.06,11.84,30.117,36.041,71.992,76.835,10.6,994.22,74.25,0.329,358.7,332.7,393.7,85.2,0,2025-05-02 14:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,14.357,2025-05-02 15:00:00,1.625,4680,1611,9.3,14.19,13.94,13.06,11.84,30.082,36.11,72.19,76.73,10.82,993.91,72.71,0.353,369.7,435.8,394.8,84.9,0,2025-05-02 15:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,14.338,2025-05-02 15:30:00,1.645833333,4676,1611,9.3,14.25,13.94,13.06,11.84,30.012,36.064,72.141,76.73,10.79,993.34,72.64,0.354,353.3,236.6,385.5,52.7,0,2025-05-02 15:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,14.385,2025-05-02 16:00:00,1.666666667,4678,1610,9.3,14.34,13.94,13.06,11.84,29.995,36.087,71.992,76.625,10.27,993.19,74.81,0.314,354.5,188.8,384.1,42.9,0,2025-05-02 16:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,12.983,2025-05-02 16:30:00,1.6875,4677,1611,9.3,14.41,13.94,13.06,11.84,30.012,36.018,72.042,76.573,9.41,993.03,76.58,0.276,349.4,132.6,373.4,30.2,0,2025-05-02 16:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,10.348,2025-05-02 17:00:00,1.708333333,4676,1611,9.3,14.44,13.94,13.03,11.84,29.977,36.064,71.992,76.625,9.57,993.22,76.12,0.285,352.1,151.4,375.9,34.7,0,2025-05-02 17:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,8.325,2025-05-02 17:30:00,1.729166667,4682,1611,9.3,14.47,13.94,13.03,11.84,29.96,36.041,72.091,76.783,9.1,993.09,77.35,0.261,350.7,102.7,371.5,23.9,0,2025-05-02 17:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,6.014,2025-05-02 18:00:00,1.75,4677,1608,9.3,14.5,13.97,13.03,11.84,29.943,36.041,71.943,76.678,8.76,993.28,78.74,0.24,348.8,59.6,367,13.5,0,2025-05-02 18:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,3.253,2025-05-02 18:30:00,1.770833333,4678,1608,9.3,14.5,13.97,13.03,11.84,29.96,36.041,72.091,76.678,8.4,993.66,78.75,0.234,346.8,30,363.2,6.8,0.008,2025-05-02 18:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,0.418,2025-05-02 19:00:00,1.791666667,4676,1606,9.3,14.47,14,13.03,11.84,29.908,35.995,71.992,76.521,8.12,994,79.39,0.223,345.3,15.3,360.2,3.5,0.008,2025-05-02 19:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-2.167,2025-05-02 19:30:00,1.8125,4675,1606,9.3,14.44,14,13.03,11.88,29.943,36.018,71.943,76.468,7.97,993.78,79.72,0.217,341.6,6.1,358.9,1.6,0,2025-05-02 19:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-4.302,2025-05-02 20:00:00,1.833333333,4675,1606,9.3,14.38,14,13.03,11.88,29.96,35.995,71.844,76.678,7.73,993.72,81.48,0.195,340.7,-0.1,357.3,0.1,0,2025-05-02 20:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-6.102,2025-05-02 20:30:00,1.854166667,4675,1605,9.3,14.34,14,13.03,11.88,29.977,36.041,71.992,76.364,7.9,994,80.82,0.204,348,-0.2,359,0,0,2025-05-02 20:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-7.406,2025-05-02 21:00:00,1.875,4679,1604,9.3,14.25,14.03,13.03,11.88,29.96,35.972,72.042,76.678,7.97,994.31,80.99,0.203,352.9,-0.1,359.9,0,0,2025-05-02 21:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-8.255,2025-05-02 21:30:00,1.895833333,4674,1603,9.3,14.19,14,13.03,11.88,29.96,36.018,71.992,76.468,7.81,994.78,80.42,0.207,352.4,-0.5,358.4,0.1,0,2025-05-02 21:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-8.919,2025-05-02 22:00:00,1.916666667,4673,1603,9.3,14.09,14,13.03,11.88,29.96,35.972,72.091,76.521,7.81,994.88,80.03,0.211,351.9,0,358.5,0,0,2025-05-02 22:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-9.401,2025-05-02 22:30:00,1.9375,4676,1602,9.3,14.03,14,13.03,11.84,29.995,35.972,71.992,76.521,7.85,994.72,79.1,0.222,352.6,-0.1,358.7,0,0,2025-05-02 22:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-9.661,2025-05-02 23:00:00,1.958333333,4677,1601,9.3,13.97,13.97,13.03,11.88,30.03,36.018,71.844,76.416,7.66,994.66,80.87,0.2,350.9,-0.1,357.8,0,0,2025-05-02 23:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-9.958,2025-05-02 23:30:00,1.979166667,4681,1602,9.3,13.88,13.97,13.03,11.88,30.03,35.995,71.893,76.468,7.23,994.56,86.03,0.142,348.2,-0.3,355.8,0.2,0,2025-05-02 23:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-10.25,2025-05-03 00:00:00,2,4679,1601,9.3,13.81,13.94,13.03,11.88,30.012,35.995,71.893,76.416,7.12,994.13,83.34,0.168,345.6,-0.5,352.6,0.1,0,2025-05-03 00:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-10.7,2025-05-03 00:30:00,2.020833333,4680,1601,9.3,13.75,13.94,13.03,11.88,30.03,35.949,72.042,76.468,7.11,994,83.14,0.17,343.3,-0.7,350.3,0.1,0,2025-05-03 00:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.137,2025-05-03 01:00:00,2.041666667,4671,1602,9.3,13.66,13.91,13.03,11.88,29.977,36.018,72.091,76.468,7.49,993.88,80.61,0.201,345.7,-0.5,354.2,0.1,0,2025-05-03 01:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.331,2025-05-03 01:30:00,2.0625,4682,1600,9.3,13.59,13.88,13.03,11.88,30.047,35.972,71.893,76.521,7.63,993.47,81.32,0.195,344.6,-0.3,354.9,0.1,0,2025-05-03 01:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.568,2025-05-03 02:00:00,2.083333333,4677,1599,9.3,13.53,13.84,13.03,11.88,30.065,35.972,71.992,76.521,7.66,993.31,82.92,0.179,346.4,-0.2,355.7,0,0,2025-05-03 02:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-23.178,2025-05-03 02:30:00,2.104166667,4677,1600,9.3,13.47,13.81,13.03,11.88,30.065,35.972,71.844,76.573,7.61,993.66,82.14,0.186,342.4,-0.2,355,0.1,0,2025-05-03 02:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.758,2025-05-03 03:00:00,2.125,4682,1598,9.3,13.41,13.78,13,11.88,30.065,35.926,72.091,76.468,7.54,993.47,81.82,0.189,347.2,-0.1,355.3,0,0,2025-05-03 03:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.786,2025-05-03 03:30:00,2.145833333,4678,1597,9.3,13.34,13.75,13,11.88,30.047,35.949,71.943,76.625,7.5,993.44,82.33,0.183,343.6,-0.2,355.1,-0.1,0,2025-05-03 03:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.782,2025-05-03 04:00:00,2.166666667,4675,1597,9.3,13.25,13.72,13,11.88,30.082,35.949,71.943,76.521,7.5,993.66,82.96,0.177,343.9,-0.2,354.9,0,0,2025-05-03 04:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.754,2025-05-03 04:30:00,2.1875,4675,1597,9.3,13.22,13.69,13,11.88,30.065,35.972,72.141,76.468,7.52,993.72,84.31,0.163,343.7,-0.2,355,0,0,2025-05-03 04:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.772,2025-05-03 05:00:00,2.208333333,4682,1597,9.3,13.13,13.66,13,11.88,30.1,35.949,71.893,76.364,7.42,993.94,84.53,0.159,337.7,-0.2,353.7,0.1,0,2025-05-03 05:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.86,2025-05-03 05:30:00,2.229166667,4677,1597,9.3,13.09,13.62,13,11.88,30.065,35.949,71.893,76.416,7.29,994.38,86.26,0.14,344.3,0.4,354.4,0.2,0,2025-05-03 05:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.916,2025-05-03 06:00:00,2.25,4685,1596,9.3,13.03,13.56,12.97,11.88,30.065,35.949,71.893,76.207,7.14,994.63,87.67,0.125,345.2,4.8,354.7,1.1,0,2025-05-03 06:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.893,2025-05-03 06:30:00,2.270833333,4681,1595,9.3,12.97,13.56,12.97,11.88,30.065,35.949,71.992,76.416,7.32,994.91,87.92,0.124,346.2,13.6,355.6,2.9,0,2025-05-03 06:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.735,2025-05-03 07:00:00,2.291666667,4682,1594,9.3,12.91,13.5,12.97,11.88,30.135,35.903,71.844,76.416,7.63,995.59,88,0.125,347.7,28.3,358.5,6,0,2025-05-03 07:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.248,2025-05-03 07:30:00,2.3125,4677,1594,9.4,12.84,13.47,12.97,11.91,30.117,35.995,71.943,76.364,7.87,995.63,87.6,0.132,350.2,43,361.4,9.2,0,2025-05-03 07:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-10.464,2025-05-03 08:00:00,2.333333333,4681,1593,9.3,12.81,13.44,12.94,11.88,30.117,35.995,71.844,76.312,7.95,995.91,86.8,0.141,350.9,103.7,363.6,21.8,0,2025-05-03 08:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-9.457,2025-05-03 08:30:00,2.354166667,4680,1593,9.3,12.75,13.41,12.94,11.88,30.1,35.995,71.893,76.416,8.16,995.97,85.36,0.159,352.1,135.2,365.2,28.8,8.002,2025-05-03 08:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-7.805,2025-05-03 09:00:00,2.375,4674,1593,9.4,12.72,13.34,12.91,11.88,30.117,35.949,71.943,76.416,8.08,996.06,84.47,0.167,343.6,201.1,367.5,42.7,0,2025-05-03 09:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-5.731,2025-05-03 09:30:00,2.395833333,4679,1592,9.4,12.69,13.31,12.91,11.88,30.135,35.972,71.893,76.416,8.84,996,81.68,0.208,358.6,686.9,380.3,105.9,0,2025-05-03 09:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-2.923,2025-05-03 10:00:00,2.416666667,4674,1591,9.4,12.69,13.28,12.91,11.88,30.1,35.972,71.893,76.416,9.59,995.75,80.23,0.236,342.5,168.4,384.1,79.4,0,2025-05-03 10:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-1.318,2025-05-03 10:30:00,2.4375,4674,1589,9.4,12.69,13.25,12.88,11.88,30.17,35.995,71.893,76.259,9.84,996.22,79.95,0.243,346.8,425.1,385.5,84.7,0,2025-05-03 10:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.979,2025-05-03 11:00:00,2.458333333,4682,1589,9.4,12.72,13.22,12.88,11.88,30.1,35.949,71.893,76.364,9.87,996.06,78.12,0.266,350.6,332,388.1,92.9,0,2025-05-03 11:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,2.195,2025-05-03 11:30:00,2.479166667,4677,1589,9.4,12.78,13.19,12.84,11.88,30.065,35.972,71.893,76.416,9.87,996.38,79.16,0.253,361.7,471.6,389,105.3,0,2025-05-03 11:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,7.893,2025-05-03 12:00:00,2.5,4679,1589,9.4,12.81,13.19,12.84,11.88,30.082,35.926,71.893,76.312,9.94,996.47,80.08,0.243,373.7,549.5,402.9,111.6,0,2025-05-03 12:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,13.8,2025-05-03 12:30:00,2.520833333,4682,1589,9.4,12.84,13.16,12.81,11.88,30.082,35.949,71.992,76.155,9.68,996.19,78.58,0.257,354.5,508,389.8,96,3.94,2025-05-03 12:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,19.591,2025-05-03 13:00:00,2.541666667,4682,1588,9.4,12.91,13.13,12.81,11.88,30.065,35.88,71.943,76.416,9.63,996.34,77.69,0.267,373.6,607.9,404.8,108.9,0,2025-05-03 13:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,24.728,2025-05-03 13:30:00,2.5625,4678,1586,9.4,13,13.13,12.81,11.88,30.03,35.926,71.844,76.312,8.74,996.53,80.97,0.214,348.7,688.8,390.5,133.5,0,2025-05-03 13:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,24.032,2025-05-03 14:00:00,2.583333333,4683,1588,9.4,13.13,13.09,12.78,11.88,29.977,35.926,71.844,76.155,8.8,996.53,81.2,0.213,359,775.6,389.6,103.5,0,2025-05-03 14:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,20.965,2025-05-03 14:30:00,2.604166667,4680,1585,9.4,13.25,13.09,12.75,11.88,29.96,35.88,71.844,76.416,8.71,996.31,80.99,0.214,337.3,339.5,379.6,80.8,0,2025-05-03 14:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,17.986,2025-05-03 15:00:00,2.625,4682,1585,9.4,13.34,13.09,12.75,11.88,29.908,35.88,71.844,76.259,8.76,996.09,80.94,0.215,349.4,257.1,379.6,57.7,0,2025-05-03 15:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,16.148,2025-05-03 15:30:00,2.645833333,1589,343,9.9,13.44,13.13,12.75,11.63,29.925,35.903,71.745,34.049,9.56,996.25,78.68,0.254,354.1,423.3,383.5,74.7,0,2025-05-03 15:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,17.16,2025-05-03 16:00:00,2.666666667,4689,1585,9.4,13.53,13.13,12.72,11.84,29.891,35.88,71.893,76.207,9.8,995.66,77.27,0.275,352.7,241.5,389,71.5,0,2025-05-03 16:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,17.011,2025-05-03 16:30:00,2.6875,4686,1583,9.4,13.59,13.16,12.72,11.84,29.873,35.926,71.943,76.207,9.31,995.47,75.29,0.289,350.1,270.4,380.5,87.2,0,2025-05-03 16:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,15.146,2025-05-03 17:00:00,2.708333333,4685,1582,9.4,13.69,13.19,12.72,11.84,29.891,35.811,71.696,76.259,9.28,995.41,74.83,0.294,344.4,175.8,376.2,55.8,0,2025-05-03 17:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,12.872,2025-05-03 17:30:00,2.729166667,4685,1582,9.4,13.75,13.19,12.69,11.84,29.77,35.834,71.745,76.155,9.42,995.69,74.15,0.305,348.6,253.8,376.5,57.4,0,2025-05-03 17:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,10.487,2025-05-03 18:00:00,2.75,4686,1584,9.4,13.78,13.22,12.69,11.84,29.839,35.811,71.795,76.103,9.12,995.84,73.76,0.303,338.7,272.7,369.9,59.6,0,2025-05-03 18:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,6.9,2025-05-03 18:30:00,2.770833333,4691,1580,9.4,13.81,13.25,12.66,11.84,29.804,35.834,71.745,76.051,8.26,996.28,75.88,0.263,326.3,52.2,364.2,40.8,0,2025-05-03 18:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,2.863,2025-05-03 19:00:00,2.791666667,4685,1579,9.4,13.81,13.28,12.66,11.84,29.804,35.788,71.745,76.207,7.97,996.41,76.73,0.249,328,94.2,359.5,18.6,3.553,2025-05-03 19:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-0.483,2025-05-03 19:30:00,2.8125,4683,1578,9.4,13.81,13.31,12.66,11.84,29.787,35.788,71.696,76.155,7.82,996.47,78.2,0.231,325.3,22,356,6.1,0,2025-05-03 19:30:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-3.174,2025-05-03 20:00:00,2.833333333,4689,1578,9.4,13.78,13.31,12.66,11.84,29.77,35.766,71.943,75.895,7.52,996.28,81.87,0.188,325.4,1,353.5,0.6,0,2025-05-03 20:00:00,TRUE,0.5
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-5.462,2025-05-03 20:30:00,2.854166667,4681,1578,9.4,13.72,13.34,12.66,11.81,29.804,35.788,71.795,76.051,7.61,996.22,82.45,0.183,327.2,-0.6,354.6,0,0,2025-05-03 20:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-7.332,2025-05-03 21:00:00,2.875,4681,1578,9.4,13.66,13.34,12.66,11.81,29.804,35.766,71.647,76.051,7.56,995.69,82.29,0.184,323.8,-0.6,351.8,0,0,2025-05-03 21:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-8.803,2025-05-03 21:30:00,2.895833333,4691,1577,9.4,13.56,13.37,12.66,11.81,29.821,35.743,71.745,75.999,7.49,995.78,82.37,0.182,325.1,-0.4,352.5,0,0,2025-05-03 21:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-10.018,2025-05-03 22:00:00,2.916666667,4690,1576,9.4,13.5,13.37,12.66,11.81,29.821,35.766,71.795,75.999,7.74,995.97,81.4,0.196,331.7,-0.3,353.7,0.1,0,2025-05-03 22:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-10.751,2025-05-03 22:30:00,2.9375,4696,1575,9.4,13.41,13.37,12.66,11.81,29.839,35.766,71.647,75.843,7.84,996.09,80.86,0.203,332.3,-0.2,353.9,0,0,2025-05-03 22:30:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.202,2025-05-03 23:00:00,2.958333333,4690,1575,9.4,13.31,13.37,12.66,11.81,29.856,35.766,71.795,76.103,7.73,996,80.95,0.2,334.7,-0.3,354.5,0.1,0,2025-05-03 23:00:00,FALSE,0
"CSU, campus_site",W08E,MNLA4O103,Prairie,CSU,-11.499,2025-05-03 23:30:00,2.979166667,4688,1574,9.4,13.22,13.37,12.66,11.81,29.821,35.72,71.745,75.843,7.6,995.94,81.23,0.196,336.2,-0.4,353.8,0.1,0,2025-05-03 23:30:00,FALSE,0
