site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,gw_cond,gw_depth,gw_temp,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"NU, Grove",W099,MNLA4O104,Grove,NU,-13.236,2025-05-03 00:00:00,2,1175,1104,9.6,13.84,13.47,12.88,12.44,30.312,26.716,24.63,21.965,7.61,995,82.09,0.187,352.2,-0.3,361.3,0.2,0,2025-05-03 00:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-13.699,2025-05-03 00:30:00,2.020833333,1174,1102,9.6,13.75,13.44,12.88,12.44,30.294,26.688,24.63,21.938,7.66,995.13,82.04,0.188,348.4,-0.3,360.5,0.2,0,2025-05-03 00:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.153,2025-05-03 01:00:00,2.041666667,1176,1103,9.5,13.69,13.44,12.88,12.44,30.312,26.716,24.606,21.965,7.61,994.75,81.32,0.195,338.2,-0.3,359.6,0.2,0,2025-05-03 01:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-14.819,2025-05-03 01:30:00,2.0625,1173,1103,9.6,13.62,13.44,12.88,12.44,30.312,26.688,24.618,21.965,7.22,994.31,83.84,0.164,334.4,-0.3,357.5,0.3,0,2025-05-03 01:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.585,2025-05-03 02:00:00,2.083333333,1174,1100,9.6,13.56,13.41,12.91,12.44,30.294,26.702,24.63,21.974,6.89,994.69,85.14,0.148,331.1,-0.2,355.9,0.3,0,2025-05-03 02:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.322,2025-05-03 02:30:00,2.104166667,1174,1102,9.6,13.5,13.41,12.91,12.44,30.329,26.702,24.63,21.974,6.79,994.56,86.08,0.137,327.7,-0.4,355.4,0.3,0,2025-05-03 02:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.884,2025-05-03 03:00:00,2.125,1174,1101,9.6,13.41,13.41,12.91,12.44,30.365,26.688,24.63,21.956,6.62,994.94,87.96,0.117,334.4,-0.3,355.4,0.2,0,2025-05-03 03:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.309,2025-05-03 03:30:00,2.145833333,1175,1101,9.6,13.34,13.37,12.91,12.44,30.294,26.674,24.618,21.956,6.21,994.88,90.14,0.093,295.1,-0.8,350.9,0.2,0.008,2025-05-03 03:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.089,2025-05-03 04:00:00,2.166666667,1175,1100,9.6,13.25,13.34,12.91,12.44,30.347,26.688,24.618,21.965,6.15,994.97,91.03,0.085,307,-0.5,350.8,0.3,0,2025-05-03 04:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.907,2025-05-03 04:30:00,2.1875,1175,1099,9.6,13.19,13.31,12.91,12.44,30.276,26.688,24.63,21.938,6.18,995.44,91.13,0.084,311.8,-0.5,351.5,0.2,0,2025-05-03 04:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-19.332,2025-05-03 05:00:00,2.208333333,1173,1101,9.6,13.13,13.31,12.88,12.44,30.347,26.645,24.594,21.938,6.13,995.34,92.27,0.073,296.1,-0.6,349.6,0.3,0,2025-05-03 05:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-19.79,2025-05-03 05:30:00,2.229166667,1174,1099,9.6,13.03,13.28,12.88,12.44,30.347,26.688,24.618,21.983,6.25,995.41,92.33,0.073,299.3,0.7,350.3,0.5,0,2025-05-03 05:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-20.003,2025-05-03 06:00:00,2.25,1175,1097,9.6,12.94,13.25,12.88,12.44,30.347,26.674,24.594,21.947,6.61,996.19,91.45,0.083,339.5,24.4,354.9,5.6,0,2025-05-03 06:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-19.483,2025-05-03 06:30:00,2.270833333,1174,1098,9.6,12.84,13.22,12.88,12.44,30.365,26.688,24.63,21.956,6.62,996.19,91.17,0.086,297.4,36.8,353.5,6.7,0,2025-05-03 06:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.798,2025-05-03 07:00:00,2.291666667,1174,1098,9.6,12.78,13.19,12.88,12.44,30.365,26.674,24.618,21.947,7.07,996.53,89.48,0.106,313.3,97.9,358.7,18.5,0.008,2025-05-03 07:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.593,2025-05-03 07:30:00,2.3125,1175,1096,9.6,12.69,13.16,12.84,12.44,30.418,26.674,24.594,21.956,6.86,996.88,90.04,0.099,300.4,179.5,360.5,31,0,2025-05-03 07:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.613,2025-05-03 08:00:00,2.333333333,1174,1097,9.6,12.63,13.13,12.84,12.44,30.962,26.645,24.606,21.956,7.58,997.19,86.67,0.139,306.1,348.3,370.6,58.3,0,2025-05-03 08:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.958,2025-05-03 08:30:00,2.354166667,1175,1097,9.6,12.53,13.06,12.84,12.44,30.999,26.66,24.606,21.974,7.52,997.16,87.63,0.128,313.3,210.9,377,44.4,0,2025-05-03 08:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.101,2025-05-03 09:00:00,2.375,1175,1098,9.6,12.5,13.03,12.81,12.44,30.907,26.688,24.606,21.956,7.64,997.41,85.44,0.152,303.1,95.1,374.9,56.7,0,2025-05-03 09:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-4.045,2025-05-03 09:30:00,2.395833333,1174,1097,9.6,12.44,13,12.81,12.44,30.401,26.645,24.618,21.947,7.83,997.34,84.58,0.163,303.2,341.7,383.3,70.4,0,2025-05-03 09:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-1.952,2025-05-03 10:00:00,2.416666667,1174,1098,9.6,12.41,12.97,12.78,12.44,31.017,26.66,24.594,21.956,7.68,997.25,84.6,0.161,316.1,290,379.4,79.4,0,2025-05-03 10:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,1.12,2025-05-03 10:30:00,2.4375,1174,1098,9.6,12.41,12.94,12.78,12.41,30.276,26.645,24.582,21.956,7.32,997.38,86.07,0.142,337.8,327.6,382.6,60.2,0,2025-05-03 10:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,3.18,2025-05-03 11:00:00,2.458333333,1175,1096,9.6,12.41,12.88,12.78,12.41,30.259,26.66,24.582,21.965,7.22,997.88,85.88,0.143,336.4,295.5,384.6,52.2,0,2025-05-03 11:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,5.085,2025-05-03 11:30:00,2.479166667,1174,1098,9.6,12.41,12.88,12.75,12.41,30.205,26.645,24.594,21.965,7.68,997.94,84.96,0.158,335.3,521,397.3,94.6,0,2025-05-03 11:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,7.457,2025-05-03 12:00:00,2.5,1175,1097,9.6,12.44,12.81,12.72,12.41,30.223,26.645,24.606,21.956,7.14,997.91,85.95,0.142,349.3,408,386.7,70.3,0,2025-05-03 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.561,2025-05-03 12:30:00,2.520833333,1175,1099,9.6,12.5,12.78,12.72,12.41,30.188,26.631,24.606,21.983,6.35,997.78,87.34,0.121,348.2,373.8,381.8,64.7,0,2025-05-03 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,11.837,2025-05-03 13:00:00,2.541666667,1176,1098,9.6,12.53,12.78,12.69,12.41,30.188,26.645,24.582,21.956,6.24,997.78,87.79,0.116,348.2,413.3,381,71.3,0,2025-05-03 13:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,11.28,2025-05-03 13:30:00,2.5625,1176,1097,9.6,12.63,12.75,12.69,12.41,30.135,26.645,24.57,21.965,6.08,997.75,89.42,0.099,351.7,420,386.4,72.7,0,2025-05-03 13:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.382,2025-05-03 14:00:00,2.583333333,1177,1096,9.6,12.69,12.72,12.66,12.41,30.188,26.617,24.594,21.947,6.13,997.69,89.05,0.103,348.8,334.9,379.1,58.4,0,2025-05-03 14:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.027,2025-05-03 14:30:00,2.604166667,1177,1096,9.6,12.75,12.72,12.66,12.37,30.1,26.617,24.594,21.965,6.01,998.03,90.67,0.087,349.8,315.4,380.9,55.5,0,2025-05-03 14:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,9.484,2025-05-03 15:00:00,2.625,1176,1096,9.6,12.81,12.69,12.63,12.37,30.065,26.631,24.594,21.947,5.8,997.66,90.09,0.091,345.7,257.4,378.4,44.8,14.449,2025-05-03 15:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.572,2025-05-03 15:30:00,2.645833333,1176,1096,9.6,12.88,12.72,12.63,12.37,30.1,26.617,24.558,21.965,6.07,997.75,90.22,0.092,344.8,402.9,385.5,72.1,0,2025-05-03 15:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.378,2025-05-03 16:00:00,2.666666667,1175,1098,9.6,12.91,12.69,12.59,12.34,30.082,26.589,24.606,21.965,6.22,997.34,89.26,0.102,340.2,250.1,381.2,44.8,15.295,2025-05-03 16:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.515,2025-05-03 16:30:00,2.6875,1175,1097,9.6,12.97,12.72,12.59,12.34,30.065,26.589,24.594,21.947,6.51,997.5,88.82,0.108,318,367,381.9,72.6,0,2025-05-03 16:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.468,2025-05-03 17:00:00,2.708333333,1175,1097,9.6,13,12.72,12.56,12.34,30.047,26.589,24.582,21.956,6.8,997.09,87.01,0.128,306,371.4,381,67.5,0,2025-05-03 17:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.359,2025-05-03 17:30:00,2.729166667,1175,1098,9.6,13.06,12.72,12.56,12.34,30.012,26.589,24.582,21.965,7.64,996.91,82.62,0.182,303.7,170.3,378,59.7,0,2025-05-03 17:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,7.154,2025-05-03 18:00:00,2.75,1176,1098,9.6,13.09,12.72,12.56,12.31,29.977,26.575,24.594,21.983,7.45,996.72,82.18,0.184,305.2,160.3,368.7,25.4,0,2025-05-03 18:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,3.766,2025-05-03 18:30:00,2.770833333,1176,1096,9.6,13.16,12.72,12.53,12.31,30.012,26.561,24.582,21.974,7.45,997.22,82.57,0.18,295.6,49.6,363,11.6,0,2025-05-03 18:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-1.011,2025-05-03 19:00:00,2.791666667,1177,1095,9.6,13.16,12.75,12.53,12.31,30.012,26.519,24.582,21.965,7.31,997.41,84.13,0.162,294.4,29.5,358.3,5,0,2025-05-03 19:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.217,2025-05-03 19:30:00,2.8125,1177,1096,9.6,13.19,12.75,12.53,12.31,29.977,26.533,24.57,21.947,7.08,997.5,85.85,0.142,293.5,8.8,355.8,2,0.008,2025-05-03 19:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-8.723,2025-05-03 20:00:00,2.833333333,1176,1097,9.6,13.19,12.75,12.5,12.31,29.96,26.547,24.606,21.938,6.96,997.38,85.17,0.148,300.1,0.1,354.3,0.5,0,2025-05-03 20:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-11.497,2025-05-03 20:30:00,2.854166667,1175,1095,9.6,13.16,12.78,12.53,12.28,29.891,26.519,24.546,21.965,6.91,997.44,85.38,0.145,299,-0.7,353.5,0.4,0,2025-05-03 20:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-13.51,2025-05-03 21:00:00,2.875,1176,1095,9.6,13.13,12.78,12.5,12.28,29.943,26.519,24.57,21.956,6.83,997.28,85.65,0.142,300.5,-0.6,352.7,0.3,0,2025-05-03 21:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.069,2025-05-03 21:30:00,2.895833333,1175,1096,9.6,13.06,12.81,12.5,12.28,29.925,26.491,24.582,21.947,6.69,997,86.08,0.136,295.2,-0.6,351.3,0.3,0,2025-05-03 21:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.397,2025-05-03 22:00:00,2.916666667,1177,1095,9.6,13,12.81,12.5,12.25,30.03,26.505,24.522,21.947,6.78,997.31,85.78,0.14,305,-0.6,351.8,0.2,0,2025-05-03 22:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.257,2025-05-03 22:30:00,2.9375,1175,1096,9.6,12.94,12.81,12.5,12.25,29.943,26.491,24.57,21.965,6.82,997.09,85.55,0.143,307.7,-0.6,352,0.2,0,2025-05-03 22:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.772,2025-05-03 23:00:00,2.958333333,1177,1095,9.6,12.88,12.78,12.5,12.25,29.908,26.477,24.558,21.938,6.72,997.19,85.02,0.147,305.5,-0.6,351.1,0.2,0,2025-05-03 23:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.174,2025-05-03 23:30:00,2.979166667,1178,1094,9.6,12.81,12.78,12.5,12.25,29.943,26.463,24.558,21.938,6.56,996.97,85.85,0.137,312,-0.5,351,0.2,0,2025-05-03 23:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.462,2025-05-04 00:00:00,3,1176,1095,9.6,12.72,12.78,12.5,12.25,29.96,26.491,24.57,21.938,6.53,996.81,86.09,0.135,314.5,-0.5,351.1,0.2,0,2025-05-04 00:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.628,2025-05-04 00:30:00,3.020833333,1176,1095,9.6,12.63,12.78,12.5,12.25,29.96,26.45,24.522,21.947,6.48,996.69,86.02,0.135,316.7,-0.5,351,0.2,0,2025-05-04 00:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.684,2025-05-04 01:00:00,3.041666667,1178,1095,9.6,12.53,12.75,12.5,12.25,29.925,26.45,24.546,21.929,6.59,996.53,85.44,0.142,318.4,-0.4,351.3,0.2,0,2025-05-04 01:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.599,2025-05-04 01:30:00,3.0625,1178,1094,9.6,12.47,12.75,12.5,12.25,29.943,26.45,24.57,21.938,6.63,997.03,85.97,0.137,321.6,-0.4,351.7,0.2,0,2025-05-04 01:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.425,2025-05-04 02:00:00,3.083333333,1176,1095,9.6,12.37,12.72,12.47,12.22,29.977,26.436,24.546,21.947,6.53,996.75,85.43,0.141,324,-0.4,351.3,0.2,0,2025-05-04 02:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.217,2025-05-04 02:30:00,3.104166667,1177,1096,9.6,12.31,12.69,12.47,12.22,29.943,26.422,24.534,21.947,6.38,996.44,86.33,0.131,323.8,-0.4,351,0.2,0,2025-05-04 02:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.117,2025-05-04 03:00:00,3.125,1176,1096,9.6,12.22,12.66,12.47,12.22,29.977,26.436,24.522,21.965,6.43,996.09,86.48,0.13,320,-0.4,350.6,0.2,0,2025-05-04 03:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-18.047,2025-05-04 03:30:00,3.145833333,1177,1096,9.6,12.16,12.63,12.47,12.22,29.995,26.422,24.522,21.92,6.86,995.84,85.85,0.14,322.4,-0.5,351.8,0.2,0,2025-05-04 03:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.919,2025-05-04 04:00:00,3.166666667,1177,1095,9.6,12.09,12.59,12.47,12.22,29.977,26.436,24.522,21.947,6.87,995.75,86.7,0.132,326.4,-0.3,352.4,0.2,0,2025-05-04 04:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.659,2025-05-04 04:30:00,3.1875,1176,1097,9.6,12,12.56,12.44,12.22,29.977,26.408,24.511,21.947,6.72,995.69,88.12,0.117,327,-0.3,352.1,0.2,0,2025-05-04 04:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-17.3,2025-05-04 05:00:00,3.208333333,1175,1095,9.6,11.94,12.53,12.44,12.22,29.977,26.422,24.511,21.929,6.63,995.88,89.09,0.106,329.5,-0.3,352.2,0.2,0,2025-05-04 05:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.946,2025-05-04 05:30:00,3.229166667,1177,1095,9.6,11.88,12.5,12.44,12.19,29.977,26.408,24.511,21.929,6.62,995.66,89.89,0.099,329.4,2.3,352.2,0.9,0,2025-05-04 05:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.591,2025-05-04 06:00:00,3.25,1177,1094,9.6,11.81,12.47,12.44,12.19,30.012,26.408,24.546,21.947,6.78,996.06,89.43,0.104,329.2,5.8,352.8,1.3,0,2025-05-04 06:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-16.246,2025-05-04 06:30:00,3.270833333,1177,1093,9.6,11.75,12.44,12.41,12.19,30.047,26.394,24.534,21.938,6.65,996.72,89.99,0.098,328.9,15.5,353.1,2.8,0,2025-05-04 06:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.769,2025-05-04 07:00:00,3.291666667,1177,1093,9.6,11.69,12.41,12.41,12.19,29.943,26.422,24.511,21.92,6.62,997,90.06,0.097,328.8,28.9,353.8,5,0,2025-05-04 07:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-15.14,2025-05-04 07:30:00,3.3125,1177,1092,9.6,11.63,12.37,12.37,12.19,29.977,26.394,24.511,21.938,6.83,997.06,90.12,0.098,330,80.4,358.1,14.2,0,2025-05-04 07:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-13.95,2025-05-04 08:00:00,3.333333333,1177,1093,9.6,11.56,12.34,12.34,12.19,30.012,26.394,24.511,21.947,6.75,997.06,90.04,0.098,330.4,70.5,357.9,12.1,0,2025-05-04 08:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-12.357,2025-05-04 08:30:00,3.354166667,1178,1092,9.6,11.53,12.28,12.34,12.16,29.995,26.394,24.499,21.92,7.08,996.84,89.08,0.11,330.2,165.1,365,29.1,0,2025-05-04 08:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.994,2025-05-04 09:00:00,3.375,1178,1095,9.6,11.47,12.25,12.31,12.16,29.96,26.408,24.511,21.956,7.3,996.91,88.33,0.119,324.8,133.9,364.9,24.2,0,2025-05-04 09:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-7.419,2025-05-04 09:30:00,3.395833333,1176,1094,9.6,11.44,12.22,12.31,12.16,29.96,26.422,24.511,21.929,8.07,996.53,85.59,0.155,325.7,276.8,377.5,49.5,0,2025-05-04 09:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-3.88,2025-05-04 10:00:00,3.416666667,1178,1094,9.6,11.41,12.19,12.28,12.16,30.012,26.38,24.499,21.929,9.1,996.53,82.63,0.201,316.4,270.1,389.8,68.5,0.008,2025-05-04 10:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,1.087,2025-05-04 10:30:00,3.4375,1178,1094,9.6,11.38,12.12,12.28,12.16,29.977,26.38,24.487,21.938,8.85,996.44,83.12,0.192,315.4,286.1,382.1,55.5,0,2025-05-04 10:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,3.752,2025-05-04 11:00:00,3.458333333,1178,1093,9.6,11.38,12.09,12.25,12.12,29.995,26.38,24.487,21.947,8.74,996.63,81.18,0.212,319.7,292.6,382.1,53.2,0,2025-05-04 11:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,4.952,2025-05-04 11:30:00,3.479166667,1177,1093,9.6,11.41,12.06,12.25,12.12,29.995,26.367,24.487,21.947,8.99,996.63,79.11,0.239,326.8,230.4,380.4,40.1,0,2025-05-04 11:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,5.614,2025-05-04 12:00:00,3.5,1176,1092,9.6,11.44,12.03,12.22,12.12,29.977,26.38,24.475,21.947,8.83,996.78,79.29,0.235,335.9,299.8,382.1,52,14.432,2025-05-04 12:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,6.02,2025-05-04 12:30:00,3.520833333,1178,,9.6,,,,,,,,,,,,,329.8,272.4,,47.8,0,2025-05-04 12:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,8.029,2025-05-04 13:00:00,3.541666667,1176,1091,9.6,11.53,12,12.16,12.09,29.925,26.367,24.475,21.938,9.19,996.63,78.14,0.254,333.3,699.6,399.8,117.2,0,2025-05-04 13:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,10.089,2025-05-04 13:30:00,3.5625,1178,1092,9.6,11.59,11.97,12.16,12.09,29.891,26.339,24.487,21.92,9.2,996.38,77.34,0.263,333.5,320.1,387.5,56.2,0,2025-05-04 13:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,12.026,2025-05-04 14:00:00,3.583333333,1178,1095,9.6,11.63,11.94,12.12,12.09,29.856,26.367,24.511,21.929,9.26,996.16,76.7,0.272,338.5,365.6,392.9,64,14.481,2025-05-04 14:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,13.227,2025-05-04 14:30:00,3.604166667,1179,1093,9.6,11.72,11.94,12.12,12.06,29.925,26.353,24.499,21.938,9.5,996.31,75.99,0.285,339.3,260,388.9,45.4,0,2025-05-04 14:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,14.049,2025-05-04 15:00:00,3.625,1177,1093,9.6,11.78,11.94,12.09,12.06,29.891,26.367,24.475,21.938,9.02,996.16,77.06,0.263,344.3,136.2,378.5,22.5,14.473,2025-05-04 15:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,11.729,2025-05-04 15:30:00,3.645833333,1177,1093,9.6,11.84,11.94,12.09,12.06,29.873,26.325,24.475,21.929,8.72,996.38,77.88,0.249,348.1,65.3,370.2,9.7,0,2025-05-04 15:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,7.58,2025-05-04 16:00:00,3.666666667,1177,1092,9.6,11.91,11.91,12.06,12.03,29.839,26.339,24.511,21.92,8.07,996.47,83.99,0.172,352.8,26.4,364,3.6,0,2025-05-04 16:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,3.417,2025-05-04 16:30:00,3.6875,1176,1092,9.6,11.97,11.94,12.03,12.03,29.839,26.353,24.475,21.938,7.52,996.59,87.77,0.127,352.1,24.4,361.2,3.3,13.345,2025-05-04 16:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-0.066,2025-05-04 17:00:00,3.708333333,1178,1092,9.6,12.03,11.94,12.03,12,29.873,26.325,24.487,21.929,7.3,996.84,88.97,0.113,350.8,31.5,360.5,4.4,0,2025-05-04 17:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-2.991,2025-05-04 17:30:00,3.729166667,1178,1090,9.6,12.03,11.94,12,12,29.856,26.298,24.511,21.938,7.27,997.16,89.35,0.109,351.4,25.9,360.8,3.8,8.904,2025-05-04 17:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-5.094,2025-05-04 18:00:00,3.75,1177,1090,9.6,12.06,11.94,12,12,29.873,26.284,24.499,21.938,7.18,997.13,88.49,0.117,350,27.9,359.3,4.3,0,2025-05-04 18:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-6.63,2025-05-04 18:30:00,3.770833333,1178,1093,9.6,12.06,11.97,12,11.97,29.891,26.298,24.487,21.965,6.75,996.84,91.19,0.087,348.9,10.6,357.5,1.8,0,2025-05-04 18:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-8.104,2025-05-04 19:00:00,3.791666667,1178,1091,9.6,12.03,11.97,12,11.97,29.96,26.311,24.475,21.974,6.78,997.03,92.94,0.07,348.6,12.2,357.4,2,11.564,2025-05-04 19:00:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-9.441,2025-05-04 19:30:00,3.8125,1177,1091,9.6,12.03,11.97,11.97,11.97,29.995,26.311,24.499,21.947,6.66,997.09,93.07,0.068,348.3,2.5,356.8,0.6,0,2025-05-04 19:30:00,TRUE,0.5
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.202,2025-05-04 20:00:00,3.833333333,1177,1092,9.6,11.97,11.97,11.97,11.94,30.082,26.284,24.475,21.947,6.75,996.63,93.64,0.063,349.2,0,357.2,0.2,0,2025-05-04 20:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.665,2025-05-04 20:30:00,3.854166667,1178,1092,9.6,11.94,12,11.97,11.94,30.082,26.339,24.475,21.956,6.78,996.78,92.77,0.071,349.1,-0.1,356.9,0.2,0,2025-05-04 20:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-10.996,2025-05-04 21:00:00,3.875,1178,1091,9.6,11.91,11.97,11.97,11.94,30.17,26.353,24.463,21.929,7.07,996.97,91.95,0.081,350.8,-0.1,357.6,0.2,0,2025-05-04 21:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-11.199,2025-05-04 21:30:00,3.895833333,1178,1089,9.6,11.84,11.97,11.94,11.94,30.17,26.38,24.463,21.947,7.89,997,88.52,0.122,353.5,-0.3,359.5,0.3,0,2025-05-04 21:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-11.166,2025-05-04 22:00:00,3.916666667,1178,1090,9.6,11.81,11.97,11.94,11.91,30.241,26.394,24.451,21.929,8.47,996.84,84.43,0.172,353.5,-0.3,360.1,0.2,0,2025-05-04 22:00:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-11.095,2025-05-04 22:30:00,3.9375,1178,1091,9.6,11.75,11.97,11.94,11.91,30.223,26.422,24.463,21.947,8.43,996.81,84.81,0.167,355.3,-0.3,360.1,0,0,2025-05-04 22:30:00,FALSE,0
"NU, Grove",W099,MNLA4O104,Grove,NU,-11.11,2025-05-04 23:00:00,3.958333333,1177,1091,9.6,11.72,11.97,11.94,11.91,30.259,26.45,24.463,21.947,8.47,996.69,85.83,0.157,355.4,-0.2,360.5,0.1,0,2025-05-04 23:00:00,FALSE,0
