site,sage_id,node_id,location,campus_site,hf,timestamp_corr,time_elapsed_days,temp_15,temp_30,temp_45,temp_60,vwc_15,vwc_30,vwc_45,vwc_60,air_temp,bp,rel_humid,vp_deficit_kpa,in_long,in_short,out_long,out_short,solar_voltage,timestamp,sunlight,sunlight_hours
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.038,2025-05-20 21:00:00,19.875,12.66,12.88,12.94,12.78,29.925,38.851,36.576,36.482,9.94,984.13,98.11,0.023,364.9,0.1,372.1,0.2,0,2025-05-20 21:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.183,2025-05-20 21:30:00,19.89583333,12.63,12.88,12.91,12.75,29.77,38.648,36.599,36.435,9.69,984.22,97.79,0.027,363.4,0,370.9,0.1,0,2025-05-20 21:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.375,2025-05-20 22:00:00,19.91666667,12.63,12.84,12.91,12.75,29.804,38.271,36.599,36.435,9.75,984.34,97.72,0.028,363.5,-0.1,371,0.1,0,2025-05-20 22:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.552,2025-05-20 22:30:00,19.9375,12.63,12.84,12.91,12.75,29.752,37.973,36.599,36.435,,,,,363.2,-0.1,370.7,0,0,2025-05-20 22:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.716,2025-05-20 23:00:00,19.95833333,12.59,12.84,12.88,12.75,29.632,37.605,36.623,36.435,9.52,984.34,97.15,0.034,362.5,-0.1,369.9,0.1,0,2025-05-20 23:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.823,2025-05-20 23:30:00,19.97916667,12.59,12.84,12.88,12.75,29.53,37.193,36.623,36.458,9.43,984.03,97.34,0.031,362.1,-0.1,369.8,0.1,0,2025-05-20 23:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.908,2025-05-21 00:00:00,20,12.56,12.84,12.88,12.72,29.479,36.835,36.599,36.458,9.15,984.19,97.26,0.032,360.7,-0.1,368.3,0.1,0,2025-05-21 00:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.969,2025-05-21 00:30:00,20.02083333,12.56,12.81,12.88,12.72,29.462,36.482,36.623,36.435,9.14,984,97.39,0.03,360.7,-0.1,368.5,0.1,0,2025-05-21 00:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.174,2025-05-21 01:00:00,20.04166667,12.53,12.81,12.88,12.72,29.378,36.133,36.623,36.482,9.21,984.06,97.33,0.031,361,-0.1,368.6,0,0,2025-05-21 01:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.225,2025-05-21 01:30:00,20.0625,12.53,12.78,12.84,12.72,29.327,35.834,36.646,36.435,9.34,983.66,97.55,0.029,361.6,0,369.2,0.1,0,2025-05-21 01:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.295,2025-05-21 02:00:00,20.08333333,12.5,12.81,12.84,12.69,29.294,35.584,36.67,36.458,9.3,983.41,97.88,0.025,366.7,-0.1,368.5,0.1,0,2025-05-21 02:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.286,2025-05-21 02:30:00,20.10416667,12.5,12.78,12.84,12.69,29.227,35.314,36.623,36.412,9.24,983.09,98.13,0.022,361.5,0,368.9,0,0,2025-05-21 02:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.286,2025-05-21 03:00:00,20.125,12.47,12.78,12.84,12.69,29.21,35.047,36.646,36.458,9.3,983.49,98.56,0.017,361.6,0,369.1,0.2,0,2025-05-21 03:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.211,2025-05-21 03:30:00,20.14583333,12.44,12.78,12.81,12.69,29.194,34.783,36.623,36.412,9.16,983.69,98.7,0.015,366.4,0,367.9,0.1,0,2025-05-21 03:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.197,2025-05-21 04:00:00,20.16666667,13.31,13.72,13.84,13.84,20.383,30.454,37.85,37.556,9.2,983.4,98.78,0.014,366.5,0,367.6,0.1,0,2025-05-21 04:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.174,2025-05-21 04:30:00,20.1875,13.28,13.69,13.84,13.84,20.398,30.472,37.875,37.605,9.09,983.53,98.88,0.013,366.1,0,367.6,0.1,0,2025-05-21 04:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.165,2025-05-21 05:00:00,20.20833333,12.41,12.75,12.81,12.69,29.094,34.007,36.623,36.435,9.15,982.72,98.92,0.013,361.3,0,368.8,0.1,0,2025-05-21 05:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.179,2025-05-21 05:30:00,20.22916667,12.37,12.72,12.78,12.66,29.094,33.753,36.646,36.435,8.99,982.47,98.98,0.012,360.4,0,368.1,0.1,0,2025-05-21 05:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.202,2025-05-21 06:00:00,20.25,12.37,12.72,12.78,12.66,29.094,33.524,36.646,36.412,9.03,982.81,99.06,0.011,360.6,0.6,368.3,0.1,0.008,2025-05-21 06:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.179,2025-05-21 06:30:00,20.27083333,12.37,12.69,12.78,12.66,29.077,33.338,36.717,36.412,8.91,982.78,99.05,0.011,365.5,7.6,367.1,1.5,0,2025-05-21 06:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.165,2025-05-21 07:00:00,20.29166667,12.34,12.69,12.78,12.66,29.028,33.051,36.693,36.435,8.84,982.88,99.12,0.01,360,6.3,367.7,1.4,0,2025-05-21 07:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.132,2025-05-21 07:30:00,20.3125,12.34,12.69,12.75,12.66,28.945,32.568,36.67,36.412,8.83,982.75,99.18,0.009,360.2,12.3,368.1,2.6,0,2025-05-21 07:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.137,2025-05-21 08:00:00,20.33333333,12.31,12.69,12.75,12.63,28.815,32.311,36.623,36.388,8.67,982.78,99.1,0.01,359.4,10.2,367.5,2.1,0,2025-05-21 08:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.113,2025-05-21 08:30:00,20.35416667,12.31,12.66,12.75,12.63,28.572,32.038,36.67,36.388,8.56,982.97,99.13,0.01,358.9,20.6,366.8,4.3,0,2025-05-21 08:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.099,2025-05-21 09:00:00,20.375,12.28,12.66,12.75,12.63,28.508,31.749,36.646,36.412,8.41,983.72,99.27,0.008,358.3,13,366.8,2.6,0,2025-05-21 09:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.379,2025-05-21 09:30:00,20.39583333,12.28,12.66,12.72,12.63,28.508,31.446,36.693,36.412,8.25,983.78,99.23,0.008,357.4,15.2,365.7,3,,2025-05-21 09:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.132,2025-05-21 10:00:00,20.41666667,12.25,12.63,12.72,12.63,28.476,31.128,36.67,36.412,8.36,984.25,99.28,0.008,358.8,25.4,367.2,5.2,0,2025-05-21 10:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.151,2025-05-21 10:30:00,20.4375,12.25,12.63,12.72,12.63,28.444,30.761,36.67,36.435,8.74,984.28,99.27,0.008,361.7,40.2,370.5,8.2,0,2025-05-21 10:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.01,2025-05-21 11:00:00,20.45833333,12.25,12.59,12.72,12.59,28.412,30.472,36.693,36.412,9.06,984.75,99.06,0.011,362.6,42.2,370.7,8.7,0,2025-05-21 11:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.389,2025-05-21 11:30:00,20.47916667,12.22,12.59,12.69,12.59,28.381,30.17,36.67,36.435,9.46,986.02,96.96,0.036,,,,,0.008,2025-05-21 11:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.417,2025-05-21 12:00:00,20.5,12.22,12.56,12.69,12.59,28.365,30.047,36.67,36.412,9.39,985.34,98.84,0.014,364.7,41.4,372.6,8.6,0.008,2025-05-21 12:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.132,2025-05-21 12:30:00,20.52083333,12.22,12.56,12.69,12.59,28.317,29.821,36.693,36.412,9.7,985.47,98.29,0.021,367.1,55.7,375.1,11.1,0,2025-05-21 12:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.371,2025-05-21 13:00:00,20.54166667,12.22,12.56,12.66,12.59,28.302,29.667,36.717,36.365,9.94,985.97,98.29,0.021,366.5,22.7,374.5,4.5,0.008,2025-05-21 13:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.111,2025-05-21 13:30:00,20.5625,13.06,13.47,13.66,13.72,20.577,30.472,37.875,37.581,10.31,987.26,95.79,0.053,373.2,61.1,375.8,11.3,0,2025-05-21 13:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.939,2025-05-21 14:00:00,20.58333333,13.06,13.44,13.66,13.72,20.599,30.49,37.875,37.605,10.31,987.44,94.74,0.066,372.5,43.9,374.7,7.8,0.008,2025-05-21 14:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.785,2025-05-21 14:30:00,20.60416667,13.06,13.44,13.62,13.72,20.614,30.472,37.875,37.629,10.23,987.9,93.99,0.075,371.6,39.4,374,7.7,0,2025-05-21 14:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.73,2025-05-21 15:00:00,20.625,13.06,13.44,13.62,13.69,20.622,30.49,37.825,37.605,10.33,988.18,92.99,0.088,371.9,33.1,374.1,6.3,0,2025-05-21 15:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.79,2025-05-21 15:30:00,20.64583333,13.09,13.44,13.62,13.69,20.652,30.49,37.85,37.605,10.42,988.57,93.34,0.084,372.7,27.6,374.6,5.3,0,2025-05-21 15:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.953,2025-05-21 16:00:00,20.66666667,13.09,13.41,13.59,13.69,20.69,30.49,37.85,37.581,10.53,988.92,91.36,0.11,372.5,20.6,373,4.3,0,2025-05-21 16:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.092,2025-05-21 16:30:00,20.6875,13.09,13.41,13.59,13.69,20.698,30.472,37.825,37.556,10.48,989.02,92,0.101,372.3,44.6,373.6,8.7,0,2025-05-21 16:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.195,2025-05-21 17:00:00,20.70833333,13.09,13.41,13.59,13.66,20.698,30.472,37.875,37.532,10.33,989.5,93.43,0.082,372,28.4,374.3,5.7,0,2025-05-21 17:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.274,2025-05-21 17:30:00,20.72916667,12.25,12.5,12.59,12.53,28.114,28.524,36.693,36.412,10.4,989.46,91.11,0.112,372.7,28.1,373.6,5.7,0,2025-05-21 17:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.394,2025-05-21 18:00:00,20.75,12.25,12.5,12.59,12.53,28.082,28.428,36.646,36.365,10.38,988.75,91.78,0.103,368,13,374.2,2.6,0,2025-05-21 18:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.01,2025-05-21 18:30:00,20.77083333,12.28,12.47,12.59,12.53,28.082,28.349,36.717,36.412,10.28,989.06,93.17,0.085,367.3,8.1,373.8,1.7,0,2025-05-21 18:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.743,2025-05-21 19:00:00,20.79166667,12.28,12.47,12.59,12.53,28.067,28.067,36.623,36.388,10.16,989.44,92.59,0.092,369.5,9.6,371.9,2,0,2025-05-21 19:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.994,2025-05-21 19:30:00,20.8125,12.25,12.47,12.56,12.5,28.067,27.974,36.693,36.435,10.13,989.53,91.25,0.108,365.9,1.9,372.2,0.4,0,2025-05-21 19:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.31,2025-05-21 20:00:00,20.83333333,12.25,12.47,12.56,12.5,28.02,27.897,36.67,36.435,9.73,989.72,93.7,0.076,365.6,0.3,370.1,0.2,0,2025-05-21 20:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.72,2025-05-21 20:30:00,20.85416667,13.03,13.34,13.53,13.62,20.837,30.49,37.875,37.532,9.43,991.05,93.92,0.072,364.7,0,368.3,0.2,0,2025-05-21 20:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.143,2025-05-21 21:00:00,20.875,13.03,13.34,13.53,13.62,20.861,30.472,37.875,37.532,9.23,991.37,93.84,0.072,363.6,0,366.9,0.2,0,2025-05-21 21:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.547,2025-05-21 21:30:00,20.89583333,13.03,12.47,12.53,12.5,20.869,27.608,36.67,36.388,9,991.75,94.73,0.06,362.7,0,366,0.2,0,2025-05-21 21:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.868,2025-05-21 22:00:00,20.91666667,13,13.34,13.5,13.59,20.9,30.454,37.924,37.605,8.8,991.81,95.39,0.052,362.5,-0.1,365.5,0.2,0,2025-05-21 22:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-5.198,2025-05-21 22:30:00,20.9375,13,13.34,13.5,13.59,20.924,30.454,37.85,37.556,8.8,991.84,96.41,0.041,363.4,0,366.8,0.2,0,2025-05-21 22:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-5.444,2025-05-21 23:00:00,20.95833333,12.97,13.31,13.5,13.59,20.94,30.472,37.85,37.556,8.8,991.68,96.88,0.035,363.4,-0.1,366.1,0.2,0,2025-05-21 23:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-5.607,2025-05-21 23:30:00,20.97916667,12.94,13.31,13.47,13.59,20.979,30.454,37.85,37.581,8.72,991.59,95.99,0.045,362.4,0,365.1,0.2,0,2025-05-21 23:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-5.751,2025-05-22 00:00:00,21,12.91,13.31,13.47,13.56,20.979,30.472,37.85,37.532,8.69,991.76,95.84,0.047,362.4,-0.1,365.3,0.2,0,2025-05-22 00:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-5.937,2025-05-22 00:30:00,21.02083333,12.91,13.28,13.47,13.56,21.019,30.454,37.899,37.605,8.64,991.73,95.98,0.045,362.5,-0.1,365,0.1,0,2025-05-22 00:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.067,2025-05-22 01:00:00,21.04166667,12.88,13.28,13.47,13.56,21.043,30.508,37.801,37.556,8.54,991.63,96.2,0.042,362,-0.1,364.4,0.1,0,2025-05-22 01:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.202,2025-05-22 01:30:00,21.0625,12.88,13.28,13.47,13.56,21.059,30.49,37.85,37.605,8.44,991.55,97.18,0.031,361.9,-0.1,364.4,0.1,0,2025-05-22 01:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.346,2025-05-22 02:00:00,21.08333333,12.84,13.28,13.44,13.56,21.108,30.472,37.825,37.581,8.27,991.41,97.74,0.025,361.2,0,364,0.2,0,2025-05-22 02:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.472,2025-05-22 02:30:00,21.10416667,12.81,13.28,13.44,13.53,21.132,30.472,37.801,37.581,8.25,991.36,97.71,0.025,360.8,-0.1,363.4,0.2,0,2025-05-22 02:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.361,2025-05-22 03:00:00,21.125,12.09,12.37,12.47,12.44,27.943,27.002,36.67,36.365,8.17,990.44,98.1,0.021,355.7,-0.1,364.4,0.1,0,2025-05-22 03:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.511,2025-05-22 03:30:00,21.14583333,12.78,13.25,13.41,13.53,21.189,30.454,37.85,37.556,8.23,991.31,97.4,0.028,355.5,-0.1,364.1,0,0,2025-05-22 03:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-4.651,2025-05-22 04:00:00,21.16666667,12.03,12.37,12.47,12.44,27.943,26.93,36.67,36.412,8.2,990.38,97.9,0.023,356,-0.2,364.5,0,0,2025-05-22 04:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.886,2025-05-22 04:30:00,21.1875,12,12.37,12.47,12.44,27.943,26.887,36.693,36.388,8.28,991.45,96.73,0.036,360.5,-0.1,363.1,0.2,0,2025-05-22 04:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.946,2025-05-22 05:00:00,21.20833333,12,12.34,12.47,12.41,27.943,26.858,36.67,36.388,8.29,990.69,97.31,0.029,360.5,0,363.3,0.2,0,2025-05-22 05:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.007,2025-05-22 05:30:00,21.22916667,12.69,13.19,13.41,13.5,21.247,30.472,37.85,37.581,8.38,991.93,95.91,0.045,360.8,3.4,363.4,0.9,0,2025-05-22 05:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.044,2025-05-22 06:00:00,21.25,,,,,,,,,8.58,992.05,94.82,0.058,361.6,8.2,364.2,1.9,0.008,2025-05-22 06:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-7.035,2025-05-22 06:30:00,21.27083333,12.63,13.16,13.37,13.5,21.272,30.526,37.825,37.532,8.9,992.44,94.03,0.068,363.7,19.4,366.3,4.1,0,2025-05-22 06:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.918,2025-05-22 07:00:00,21.29166667,12.63,13.16,13.37,13.47,21.322,30.454,37.85,37.556,9.16,992.62,92.05,0.092,364.4,27.6,366.9,5.9,0,2025-05-22 07:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.672,2025-05-22 07:30:00,21.3125,11.91,12.28,12.44,12.41,27.928,26.688,36.67,36.412,9.47,992.9,90.07,0.118,366.9,57,368.5,12,0,2025-05-22 07:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-6.23,2025-05-22 08:00:00,21.33333333,12.56,13.13,13.34,13.47,21.372,30.454,37.85,37.581,9.89,993.12,87.89,0.147,371.2,120.8,373,25,0,2025-05-22 08:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-5.533,2025-05-22 08:30:00,21.35416667,12.56,13.13,13.34,13.47,21.389,30.472,37.875,37.556,10.58,993.16,83.21,0.214,374,103.6,374,22.4,14.263,2025-05-22 08:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.966,2025-05-22 09:00:00,21.375,11.88,12.28,12.41,12.37,27.897,26.631,36.693,36.412,10.86,993.34,80.44,0.254,377.4,134.3,377,27.5,0,2025-05-22 09:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.455,2025-05-22 09:30:00,21.39583333,12.53,13.09,13.31,13.47,21.423,30.472,37.875,37.532,10.9,993.83,78.25,0.283,376.9,103.8,377.2,21.7,14.328,2025-05-22 09:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.479,2025-05-22 10:00:00,21.41666667,12.56,13.06,13.31,13.44,21.414,30.454,37.801,37.556,11.48,994.04,77.09,0.31,370.9,194.1,383.6,39.8,0.016,2025-05-22 10:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-0.832,2025-05-22 10:30:00,21.4375,12.56,13.06,13.31,13.44,21.431,30.508,37.85,37.605,11.17,994.33,76.87,0.307,370,159,378.9,32.5,0,2025-05-22 10:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.65,2025-05-22 11:00:00,21.45833333,12.56,13.06,13.31,13.44,21.448,30.49,37.825,37.556,10.86,993.53,77.38,0.294,368.9,200.4,377.7,38.6,0,2025-05-22 11:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.388,2025-05-22 11:30:00,21.47916667,11.91,12.22,12.37,12.34,27.851,26.477,36.693,36.435,10.43,994.85,69.12,0.39,367.4,139.2,374.5,29.8,3.295,2025-05-22 11:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.407,2025-05-22 12:00:00,21.5,12.63,13.03,13.28,13.41,21.439,30.472,37.825,37.532,10.52,994.82,70.11,0.379,372.6,113.9,376,25,14.231,2025-05-22 12:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-0.135,2025-05-22 12:30:00,21.52083333,11.94,12.19,12.37,12.34,27.835,26.394,36.646,36.412,10.13,994.13,73.3,0.33,369.9,26.5,372,5.5,0,2025-05-22 12:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-0.558,2025-05-22 13:00:00,21.54166667,,,,,,,,,10.03,994.28,72.33,0.34,369,68.6,373.6,15.5,0,2025-05-22 13:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-0.553,2025-05-22 13:30:00,21.5625,12.72,13.03,13.25,13.41,21.465,30.454,37.825,37.556,11.09,995.05,66.8,0.438,364.6,681.7,389.1,107.6,0,2025-05-22 13:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,0.739,2025-05-22 14:00:00,21.58333333,12.75,13.03,13.25,13.41,21.473,30.418,37.85,37.532,11.1,995.18,67.36,0.431,370.8,424.3,384,65.2,14.312,2025-05-22 14:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,1.957,2025-05-22 14:30:00,21.60416667,12.81,13,13.25,13.37,21.473,30.418,37.85,37.508,10.5,995.72,66.86,0.42,363.9,158.5,376.9,34.5,0,2025-05-22 14:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,2.064,2025-05-22 15:00:00,21.625,12.88,13,13.25,13.41,21.482,30.418,37.801,37.508,11.42,995.61,62.91,0.5,345.4,126.3,376.2,26.3,0.008,2025-05-22 15:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,1.939,2025-05-22 15:30:00,21.64583333,12.94,13,13.22,13.37,21.482,30.383,37.825,37.508,12.04,995.66,60.98,0.548,343.4,126.4,381.4,49,0,2025-05-22 15:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,,2025-05-22 16:00:00,21.66666667,12.06,12.19,12.31,12.31,27.759,26.188,36.67,36.435,13.05,994.66,59.54,0.607,,,,,,2025-05-22 16:00:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,0.93,2025-05-22 16:30:00,21.6875,13.06,13.03,13.22,13.37,21.499,30.418,37.825,37.508,12.16,995.8,60.66,0.557,353.8,144.5,381.1,50.2,0,2025-05-22 16:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,0.451,2025-05-22 17:00:00,21.70833333,13.09,13.03,13.22,13.37,21.516,30.418,37.801,37.532,10.6,996.3,65.77,0.437,364.1,88.6,375.1,19.6,0,2025-05-22 17:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-0.144,2025-05-22 17:30:00,21.72916667,13.16,13.03,13.22,13.34,21.508,30.418,37.801,37.532,10.96,996.41,63.7,0.474,354.6,73,375.2,17.6,0.008,2025-05-22 17:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-0.679,2025-05-22 18:00:00,21.75,12.25,12.19,12.28,12.28,27.668,26.08,36.646,36.412,11.21,996.34,62.81,0.494,356.1,58.6,374.8,13.4,0,2025-05-22 18:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.139,2025-05-22 18:30:00,21.77083333,13.22,13.06,13.19,13.34,21.508,30.436,37.776,37.483,11.22,996.61,61.75,0.509,364,31.8,374.3,7.1,0,2025-05-22 18:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-1.655,2025-05-22 19:00:00,21.79166667,13.25,13.06,13.19,13.34,21.525,30.383,37.801,37.508,10.89,996.6,61.11,0.506,357.4,23.4,371.6,5.2,0,2025-05-22 19:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.195,2025-05-22 19:30:00,21.8125,12.31,12.19,12.28,12.28,27.668,26.026,36.599,36.342,10.73,996.88,62.86,0.478,362,7.1,371.3,1.8,0.016,2025-05-22 19:30:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-2.72,2025-05-22 20:00:00,21.83333333,13.28,13.09,13.19,13.34,21.542,30.383,37.776,37.483,10.02,996.86,66.13,0.416,348.7,1.9,367.1,0.5,0,2025-05-22 20:00:00,TRUE,0.5
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.227,2025-05-22 20:30:00,21.85416667,13.28,13.09,13.19,13.31,21.568,30.365,37.776,37.483,9.85,996.92,70.32,0.36,350.4,0,367.6,0.1,0,2025-05-22 20:30:00,FALSE,0
"NEIU, campus_site",W08D,MNLA4O108,Savannah,NEIU,-3.706,2025-05-22 21:00:00,21.875,13.25,13.13,13.19,13.31,21.568,30.401,37.776,37.459,8.71,997.02,73.89,0.293,324.2,-0.5,359,0.1,0,2025-05-22 21:00:00,FALSE,0
